user_id,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Unknown,Vampire,Yaoi
5306,7.744186046511628,7.794871794871795,,7.726315789473684,7.0,7.857142857142857,7.233333333333333,7.2105263157894735,7.591549295774648,7.705882352941177,7.153846153846154,7.75,8.0,7.0,,7.6,8.285714285714286,7.333333333333333,8.2,6.5,7.48,8.11111111111111,8.0,7.6,7.558139534883721,7.5,7.653061224489796,7.6,7.526315789473684,,7.0,7.975,,7.641025641025641,,7.666666666666667,8.448275862068966,7.904761904761905,7.375,,7.0,
5308,8.411111111111111,8.296296296296296,,7.868686868686868,9.0,7.785714285714286,8.566666666666666,7.4423076923076925,8.097560975609756,8.0,7.377777777777778,8.909090909090908,8.454545454545455,,,8.0,7.5,8.75,9.0,8.5,8.866666666666667,9.0,9.333333333333334,8.8125,7.934782608695652,8.666666666666666,7.918918918918919,7.888888888888889,8.25,8.333333333333334,8.0,8.112903225806452,,8.25,7.5,8.0,8.722222222222221,8.254545454545454,8.833333333333334,,8.4,
5310,9.75,9.75,,9.833333333333334,,9.0,10.0,,9.75,,,9.0,,,10.0,9.5,,,,,10.0,,,,9.75,,10.0,10.0,,10.0,,9.0,,10.0,,,,9.666666666666666,,,10.0,
5311,7.891089108910891,8.0,8.0,8.155339805825243,,8.3,8.392857142857142,7.083333333333333,8.049180327868852,7.428571428571429,7.555555555555555,9.166666666666666,6.444444444444445,5.5,9.0,8.08695652173913,8.333333333333334,8.88888888888889,8.818181818181818,7.8,7.576923076923077,8.285714285714286,8.333333333333334,7.8,8.0,9.5,7.987654320987654,8.18918918918919,8.0,8.0,,8.138461538461538,4.0,8.104166666666666,8.666666666666666,8.535714285714286,8.26086956521739,8.084745762711865,8.714285714285714,,8.333333333333334,
5312,7.5625,7.666666666666667,,7.702702702702703,8.5,7.0,8.052631578947368,7.0,7.516129032258065,6.666666666666667,7.0,8.2,7.272727272727272,,,7.75,,7.756756756756757,7.956521739130435,7.5,7.809523809523809,8.0,7.9,7.909090909090909,7.676470588235294,7.0,6.909090909090909,7.8,7.5,7.0,6.0,7.529411764705882,,7.2,8.11111111111111,,6.8,7.580645161290323,7.583333333333333,,7.666666666666667,
5313,6.9393939393939394,6.071428571428571,,7.079365079365079,7.714285714285714,7.6,7.285714285714286,4.785714285714286,5.777777777777778,7.0,5.222222222222222,8.8,6.571428571428571,2.0,,6.0,,8.833333333333334,8.333333333333334,7.333333333333333,7.6923076923076925,8.142857142857142,8.0,8.363636363636363,6.170731707317073,,6.846153846153846,8.5,6.333333333333333,7.555555555555555,6.625,7.411764705882353,5.333333333333333,7.5,8.0,8.25,7.25,7.0,8.333333333333334,,6.0,
5314,8.214285714285714,8.714285714285714,,8.083333333333334,8.75,,8.6,7.0,8.714285714285714,9.0,,,8.25,,,9.0,,8.4,8.4,9.0,8.777777777777779,,8.666666666666666,8.866666666666667,8.5,,8.5,8.23076923076923,9.166666666666666,,,8.9,,7.5,8.0,,8.2,8.125,8.833333333333334,,,
5315,8.0,9.25,,8.0,,,8.75,7.5,9.0,,,,,,,8.0,,,,,10.0,,10.0,10.0,8.333333333333334,,,7.0,7.0,,,9.0,,,,,,9.25,10.0,,,
5316,7.479674796747967,7.567901234567901,,7.660919540229885,9.0,7.8,7.693877551020408,6.961538461538462,7.573033707865169,7.423076923076923,6.5,8.3,7.0,8.5,,7.657894736842105,6.777777777777778,8.076923076923077,8.214285714285714,8.105263157894736,8.173913043478262,8.222222222222221,8.0,7.777777777777778,7.350877192982456,8.0,7.456,7.75,7.682926829268292,7.647058823529412,6.8,7.51063829787234,,7.766666666666667,8.0,7.75,7.566666666666666,7.846153846153846,7.909090909090909,,9.0,
5317,8.0,8.85,7.0,7.928571428571429,8.75,10.0,8.378378378378379,6.5,8.615384615384615,,,8.0,8.571428571428571,,6.0,8.5,,9.0,7.833333333333333,,7.9,7.142857142857143,7.75,8.461538461538462,8.909090909090908,,8.0,8.347826086956522,8.4,8.5,,8.066666666666666,,7.4,8.25,6.5,6.666666666666667,8.125,8.5,,9.0,
5318,8.095238095238095,8.2,,8.076923076923077,8.0,8.0,8.115384615384615,8.25925925925926,8.64,8.285714285714286,8.2,8.0,8.0,,,7.5,9.0,8.0,8.0,6.5,8.238095238095237,8.428571428571429,7.0,8.454545454545455,8.142857142857142,8.0,7.87719298245614,8.117647058823529,8.384615384615385,8.055555555555555,6.5,8.3125,9.0,8.117647058823529,,5.0,7.75,8.48936170212766,8.857142857142858,,8.4,
5319,8.32,7.9,,8.615384615384615,,9.5,8.625,8.222222222222221,8.428571428571429,8.0,8.3,8.0,8.4,,,8.8,,7.571428571428571,6.857142857142857,10.0,8.0,8.5,6.5,8.545454545454545,8.333333333333334,,8.32258064516129,7.761904761904762,7.9,8.0,6.0,8.75,,8.727272727272727,,,8.4,8.31578947368421,9.375,,6.0,
5320,8.066666666666666,8.0,,7.584795321637427,5.4,7.5,7.883720930232558,6.875,7.678571428571429,7.888888888888889,8.0,8.333333333333334,6.888888888888889,8.0,7.0,7.583333333333333,,2.0,9.0,7.208333333333333,7.916666666666667,7.2,,8.11111111111111,7.488888888888889,,7.698924731182796,6.764705882352941,7.512195121951219,7.181818181818182,7.454545454545454,8.127659574468085,6.6,7.641509433962264,8.0,8.0,8.166666666666666,7.766666666666667,7.75,,8.0,
5321,8.96875,9.29126213592233,8.75,9.065573770491802,,9.526315789473683,8.978102189781023,8.0,9.223214285714286,9.0,7.0,9.4,8.777777777777779,9.5,9.0,9.314285714285717,9.5,9.5,9.714285714285714,9.666666666666666,8.787878787878787,9.80952380952381,8.0,8.64,8.632352941176471,10.0,8.635416666666666,9.296875,8.551020408163266,9.4,8.0,9.513761467889909,,9.218390804597702,9.0,9.1875,9.296296296296296,8.892156862745098,8.090909090909092,,8.571428571428571,
5322,7.446247464503043,7.467005076142132,,7.373015873015873,4.5,7.557377049180328,7.95,7.147982062780269,7.459701492537313,7.730769230769231,7.308641975308642,7.75,7.175,7.714285714285714,8.0,7.421875,7.137254901960785,7.313953488372093,7.617647058823529,7.571428571428571,7.4625,6.785714285714286,6.857142857142857,7.787878787878788,7.635789473684211,6.25,7.696485623003195,7.338624338624339,7.45,7.733333333333333,7.0,7.587591240875913,,7.757009345794392,7.117647058823529,8.117647058823529,7.448979591836735,7.560714285714286,7.6,,7.263157894736842,
5323,7.915966386554622,7.833333333333333,,7.908602150537634,7.0,7.6,8.168539325842696,7.409836065573771,7.924528301886792,7.666666666666667,7.639344262295082,7.9375,7.571428571428571,8.0,7.428571428571429,8.08695652173913,7.666666666666667,8.266666666666667,8.636363636363637,7.875,8.166666666666666,8.363636363636363,8.0,7.857142857142857,7.96,8.0,7.951923076923077,8.236363636363636,7.392857142857143,8.153846153846153,8.0,7.976190476190476,,8.140625,7.5,7.666666666666667,8.029411764705882,7.989130434782608,8.0,,7.733333333333333,
5324,7.590163934426229,7.65,8.444444444444445,7.606965174129353,8.555555555555555,7.181818181818182,7.901709401709402,7.136690647482014,7.423963133640553,7.444444444444445,7.086021505376344,7.909090909090909,7.745454545454545,7.857142857142857,,7.471153846153846,7.454545454545454,7.8375,7.647058823529412,7.857142857142857,8.136986301369863,8.179487179487179,8.047619047619047,8.333333333333334,7.468965517241379,8.421052631578947,7.550420168067227,7.844036697247707,7.905511811023622,7.25,7.777777777777778,7.652777777777778,7.0,7.653846153846154,8.058823529411764,7.368421052631579,7.450549450549451,7.855371900826446,8.555555555555555,,7.882352941176471,
5325,8.857142857142858,10.0,,9.0,,9.0,8.142857142857142,9.0,10.0,,9.0,,8.666666666666666,,,10.0,,8.0,8.0,,8.75,,10.0,9.333333333333334,8.545454545454545,,8.6,8.0,9.0,8.714285714285714,,9.0,,9.0,,9.0,8.0,8.75,9.5,,7.666666666666667,
5326,7.272,7.245283018867925,,7.247663551401869,,7.5625,6.869565217391305,6.833333333333333,7.149253731343284,8.666666666666666,7.341463414634147,7.3,6.5,7.153846153846154,5.333333333333333,7.450980392156863,7.421052631578948,6.5,7.142857142857143,5.75,7.409090909090909,7.428571428571429,6.0,6.8,7.079710144927536,6.75,7.52,6.6,7.214285714285714,7.641791044776119,7.666666666666667,7.370689655172414,7.315789473684211,6.85,,5.666666666666667,7.0625,7.192771084337349,7.0,,6.461538461538462,7.428571428571429
5327,8.714285714285714,9.22222222222222,,9.36,,7.0,9.285714285714286,9.0,9.0,10.0,9.0,8.666666666666666,8.333333333333334,,,9.0,9.0,10.0,9.2,8.5,9.1,9.0,9.0,9.0,9.5,,9.0,9.076923076923077,9.11111111111111,9.5,9.0,9.444444444444445,,9.538461538461538,10.0,,9.0,8.909090909090908,9.5,,8.5,
5328,6.5,6.565217391304348,,6.0,9.0,7.0,7.666666666666667,,6.583333333333333,,,,7.0,,,6.5,5.8,7.5,6.875,,7.428571428571429,6.5,8.0,8.125,7.142857142857143,3.0,7.666666666666667,5.833333333333333,7.833333333333333,,,6.304347826086956,,8.0,,,6.363636363636363,7.0,8.0,,7.0,
5331,8.5,8.4,,7.9411764705882355,,8.222222222222221,8.625,,8.25,,,7.75,8.0,10.0,,7.666666666666667,,9.5,8.0,10.0,8.8,,,8.0,10.0,,7.25,9.5,8.333333333333334,9.25,,8.052631578947368,,8.8,,6.75,8.363636363636363,8.473684210526315,,,,
5333,6.528301886792453,7.04,,6.680851063829787,9.0,9.0,7.138888888888889,5.6,6.837837837837838,5.875,5.857142857142857,7.5,8.0,,6.0,7.166666666666667,,6.6,7.0,9.333333333333334,7.764705882352941,8.0,8.0,7.153846153846154,6.5,,6.611111111111111,7.375,7.6,,3.0,6.535714285714286,,7.263157894736842,3.0,6.6,6.785714285714286,7.0,7.714285714285714,,5.5,
5334,6.95,7.421052631578948,,7.337662337662338,,7.333333333333333,7.7073170731707314,5.9,7.3076923076923075,8.666666666666666,5.285714285714286,7.0,6.6,8.0,,6.2727272727272725,6.666666666666667,6.5,8.2,8.0,7.8125,7.8,8.0,8.285714285714286,7.0588235294117645,,6.892857142857143,7.714285714285714,6.727272727272728,7.0,,7.653846153846154,,7.882352941176471,8.0,7.666666666666667,6.909090909090909,7.411764705882353,8.0,,6.6,
5335,9.479166666666666,9.611940298507465,,9.253333333333334,7.0,9.6,9.4468085106383,8.972222222222221,9.578947368421051,9.4,8.76,9.714285714285714,9.458333333333334,10.0,9.916666666666666,9.333333333333334,9.090909090909092,9.285714285714286,9.736842105263158,10.0,9.35135135135135,10.0,10.0,9.346153846153848,8.973684210526315,10.0,9.066666666666666,9.125,9.16216216216216,9.352941176470589,,9.381443298969073,,9.176470588235292,7.5,9.272727272727272,9.404761904761903,9.371134020618555,9.615384615384617,,9.555555555555555,
5337,8.5,9.5,,8.5,,,8.666666666666666,8.5,8.333333333333334,8.0,7.0,,,,,9.0,,,,8.0,,9.0,,,8.0,,8.166666666666666,8.0,8.0,,,8.5,,8.666666666666666,,,8.5,9.166666666666666,,,,
5338,,,,,,,10.0,,,,,,,,,10.0,,,,,,,,10.0,,,,,,,,,,,,,,,10.0,,,
5339,8.3875,8.075,10.0,8.357142857142858,9.5,8.333333333333334,8.64,8.583333333333334,8.35,8.0,8.785714285714286,8.5,8.285714285714286,,8.25,8.75,8.333333333333334,8.633333333333333,8.642857142857142,7.6,8.666666666666666,8.666666666666666,7.0,8.666666666666666,8.764705882352942,,8.4,8.352941176470589,8.4,,,8.228571428571428,,8.0,8.545454545454545,9.0,8.736842105263158,8.84,,,9.0,
5341,8.47887323943662,8.7,,8.21875,9.666666666666666,7.666666666666667,8.541666666666666,7.666666666666667,8.057142857142857,8.0,7.676470588235294,9.0,8.125,,,7.75,9.333333333333334,8.625,9.25,,8.727272727272727,9.5,,8.6,7.837209302325581,,8.166666666666666,8.285714285714286,8.8,,,8.609756097560975,,7.714285714285714,,,9.11111111111111,8.306122448979592,8.8,,10.0,
5342,6.87962962962963,7.36734693877551,,7.195767195767195,8.0,6.833333333333333,7.577319587628866,5.545454545454546,6.647887323943662,6.0,6.3,8.75,6.047619047619048,7.75,,6.636363636363637,6.923076923076923,7.285714285714286,7.3,6.615384615384615,7.771929824561403,8.090909090909092,8.666666666666666,7.358974358974359,6.504424778761062,,6.964285714285714,7.477272727272727,7.232558139534884,6.090909090909091,2.0,7.530612244897959,,7.382022471910112,9.0,7.666666666666667,7.56,7.453488372093023,8.545454545454545,,8.916666666666666,
5343,8.340425531914894,8.476190476190476,,8.71875,9.25,9.0,8.592592592592593,7.5,8.4,8.25,6.0,,8.5,,9.0,7.75,8.9,9.0,8.444444444444445,8.0,8.11111111111111,8.0,9.0,8.545454545454545,8.0,8.5,8.35,8.6,8.307692307692308,10.0,,8.567567567567568,,9.0,,8.571428571428571,8.5,8.26923076923077,7.666666666666667,,,
5344,6.63302752293578,6.523255813953488,,6.300813008130081,7.5,5.428571428571429,7.0,6.25,6.304878048780488,5.0,6.777777777777778,6.125,6.75,6.571428571428571,5.0,6.05,6.0,5.897435897435898,7.205128205128205,5.785714285714286,6.555555555555555,4.75,5.818181818181818,6.961538461538462,6.88,,6.636363636363637,6.623655913978495,6.833333333333333,4.0,6.333333333333333,6.310344827586207,,7.324324324324325,7.263157894736842,,6.107142857142857,6.396551724137931,7.166666666666667,,4.5,
5345,8.359223300970873,8.56140350877193,8.5,8.333333333333334,9.0,9.0,8.504201680672269,7.666666666666667,8.553191489361701,8.375,8.0,9.428571428571429,7.571428571428571,8.666666666666666,9.0,8.055555555555555,5.5,8.142857142857142,8.2,8.055555555555555,8.551020408163266,9.227272727272728,8.6,8.216216216216216,8.419753086419753,9.615384615384617,8.035714285714286,8.583333333333334,8.285714285714286,8.846153846153847,,8.366666666666667,9.0,8.328125,8.375,8.38888888888889,7.555555555555555,8.433333333333334,8.476190476190476,,8.75,
5346,7.903846153846154,8.273809523809524,,7.972972972972973,7.166666666666667,8.0625,8.147058823529411,7.625,7.826086956521739,8.25,7.115384615384615,7.944444444444445,7.74074074074074,6.5,7.75,8.113636363636363,7.75,7.526315789473684,8.153846153846153,8.0,8.076923076923077,8.916666666666666,7.2,7.875,7.614035087719298,8.166666666666666,7.946428571428571,7.701754385964913,7.333333333333333,7.6,6.5,8.5,8.0,8.428571428571429,6.333333333333333,7.333333333333333,8.472222222222221,7.834862385321101,7.833333333333333,,7.952380952380952,
5347,6.664429530201343,6.926470588235294,9.0,6.751633986928105,8.25,6.6923076923076925,6.968085106382978,5.869565217391305,6.739130434782608,7.3,5.75,7.285714285714286,6.64,,8.0,6.433962264150943,6.333333333333333,7.909090909090909,7.375,5.419354838709677,7.038461538461538,7.214285714285714,5.666666666666667,7.25,6.833333333333333,6.5,6.526315789473684,7.152777777777778,6.567567567567568,7.166666666666667,6.75,6.5423728813559325,,7.180327868852459,7.428571428571429,6.090909090909091,6.805555555555555,6.93,7.1875,,8.384615384615385,
5348,7.181818181818182,7.0,,7.574468085106383,10.0,7.0,8.08,7.0,7.272727272727272,,7.235294117647059,9.0,8.333333333333334,,,7.4,,8.0,8.0,8.0,8.25,7.363636363636363,,9.333333333333334,7.826086956521739,,7.75,7.230769230769231,7.0,7.0,6.0,7.25,,8.0,,6.0,7.272727272727272,8.157894736842104,10.0,,,
5349,6.993243243243243,7.2444444444444445,,6.677083333333333,6.0,6.75,7.592105263157895,6.870967741935484,7.405797101449275,8.142857142857142,6.2105263157894735,6.923076923076923,6.911764705882353,8.5,,7.275862068965517,6.0,6.9375,7.620689655172414,7.666666666666667,7.3125,7.0,8.0,7.131578947368421,6.875,7.0,6.962025316455696,7.018867924528302,7.30188679245283,8.0,6.833333333333333,7.461538461538462,,7.021739130434782,7.0,8.333333333333334,7.217391304347826,7.0,8.277777777777779,,6.846153846153846,
5350,8.3125,8.666666666666666,7.666666666666667,9.5,,,8.142857142857142,,9.333333333333334,8.0,,,8.0,,,,,6.0,9.0,,8.333333333333334,,9.0,8.2,7.0,,8.0,6.0,8.0,10.0,,8.6,,9.0,,7.666666666666667,9.0,8.555555555555555,9.0,,8.0,
5351,7.553191489361702,7.684210526315789,,7.96,3.0,8.571428571428571,7.5,7.869565217391305,7.53125,7.0,7.8,7.25,7.4,6.0,,7.916666666666667,9.0,6.0,7.666666666666667,,8.5,5.0,,7.0,7.925925925925926,6.75,7.947368421052632,6.25,7.666666666666667,7.0,,8.0,,,,,8.25,7.166666666666667,,,7.0,
5352,9.304347826086955,9.3,,9.31,,9.0,9.466666666666669,8.909090909090908,9.318181818181818,9.0,9.128205128205128,,9.75,,,9.77777777777778,,9.0,10.0,9.5,9.72222222222222,9.555555555555555,10.0,9.88888888888889,9.131147540983608,,9.196969696969695,9.37037037037037,9.1,,9.0,9.424242424242424,,9.194444444444445,,9.5,9.4,9.317073170731708,9.8,,9.5,
5354,9.04,9.25,,9.444444444444445,,9.5,8.583333333333334,,8.846153846153847,,7.0,10.0,8.0,,10.0,7.666666666666667,10.0,9.5,9.428571428571429,,8.666666666666666,,10.0,8.8,8.6,,9.4,7.857142857142857,9.0,8.25,,9.22222222222222,,8.0,,,9.416666666666666,8.916666666666666,10.0,,10.0,
5355,9.035714285714286,9.1875,10.0,9.054054054054054,,8.666666666666666,9.27777777777778,8.384615384615385,8.958333333333334,9.6,8.5,9.666666666666666,9.5,,,9.22222222222222,10.0,9.333333333333334,9.285714285714286,9.5,9.454545454545457,9.333333333333334,,9.5,9.064516129032258,,9.1875,9.166666666666666,8.875,9.0,,9.166666666666666,,9.642857142857142,9.0,9.428571428571429,9.333333333333334,9.142857142857142,9.6,,,
5356,8.395833333333334,8.304347826086957,,8.09433962264151,8.333333333333334,7.5,8.583333333333334,8.5,8.384615384615385,6.5,,8.5,7.0,,,8.571428571428571,8.333333333333334,8.35,8.1,8.777777777777779,8.333333333333334,7.666666666666667,,8.272727272727273,8.303030303030303,,8.08108108108108,8.363636363636363,7.5,10.0,7.5,8.0,,8.0,8.153846153846153,,9.0,8.290322580645162,9.333333333333334,,9.0,
5357,7.588235294117647,8.10344827586207,,7.325842696629214,,7.75,7.902439024390244,6.7560975609756095,7.553191489361702,8.4,6.212121212121212,8.285714285714286,7.555555555555555,,,7.736842105263157,6.285714285714286,8.076923076923077,8.75,8.0,7.903225806451613,8.6,9.125,8.0,7.317460317460317,8.666666666666666,7.015384615384615,7.780487804878049,7.222222222222222,8.0,,7.254901960784314,,7.0,10.0,7.5,7.65,7.833333333333333,7.555555555555555,,7.222222222222222,
5358,8.242718446601941,8.425925925925926,,8.25,8.333333333333334,8.25,8.7,8.117647058823529,8.297297297297296,8.411764705882353,6.75,8.454545454545455,,,7.0,8.344827586206897,8.0,8.5,8.583333333333334,9.5,8.5,8.8,,9.0,8.166666666666666,8.6,8.074074074074074,8.379310344827585,7.5,7.0,7.5,8.548387096774194,,7.55,9.666666666666666,8.5,8.52,8.5,9.5,,8.166666666666666,
5359,9.391891891891891,9.26086956521739,10.0,9.136363636363637,10.0,9.133333333333333,9.533333333333331,9.081967213114757,9.106060606060606,9.714285714285714,9.090909090909092,9.428571428571429,9.454545454545457,10.0,,8.964285714285714,9.0,9.5,9.529411764705882,9.0,9.551020408163266,8.333333333333334,10.0,9.695652173913045,9.20253164556962,9.0,9.263157894736842,9.40625,9.586206896551724,8.75,9.0,9.5,,9.227272727272728,9.333333333333334,10.0,9.45,9.406976744186046,9.545454545454543,,9.7,
5360,7.56551724137931,7.5,8.5,7.680232558139535,7.333333333333333,8.071428571428571,7.681818181818182,7.421052631578948,7.466019417475728,7.8,7.375,8.142857142857142,7.2,5.0,8.0,8.25,6.352941176470588,8.5,8.333333333333334,7.625,7.535714285714286,8.0,8.0,7.4375,7.757575757575758,8.333333333333334,7.8,7.955555555555556,7.96,7.0,,7.495495495495495,,7.714285714285714,7.857142857142857,7.454545454545454,7.384615384615385,7.71830985915493,8.571428571428571,,8.166666666666666,
5361,9.5,9.5,,9.25,,,,,,,,,,,,,9.5,,,,9.0,,,9.0,,,,9.0,9.0,,,9.5,,,9.0,,9.5,9.0,,,,
5362,8.0,8.0,,8.0,,,,,,8.0,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,8.0,,,,,
5363,7.0,7.0,,,,,9.0,,7.0,,,,,,,,,,,,9.0,,,,9.0,,,,,9.0,,7.0,,,,,7.0,9.0,,,9.0,
5364,7.978260869565218,7.88,,7.533333333333333,,6.5,8.6875,6.928571428571429,7.642857142857143,7.0,6.142857142857143,8.5,7.8,,10.0,7.454545454545454,8.166666666666666,9.75,9.333333333333334,,8.375,10.0,8.0,8.166666666666666,5.909090909090909,,7.5,8.727272727272727,8.0,8.0,,8.055555555555555,,9.0,,10.0,8.545454545454545,7.894736842105263,8.5,,5.0,
5365,5.8979591836734695,6.222222222222222,,6.166666666666667,6.0,4.5,6.782608695652174,4.666666666666667,5.928571428571429,4.333333333333333,4.0,6.5,6.428571428571429,,7.0,5.923076923076923,7.0,6.25,7.166666666666667,6.333333333333333,6.217391304347826,7.6,5.25,6.083333333333333,5.625,6.666666666666667,6.0,6.538461538461538,5.636363636363637,1.0,7.0,5.45,,6.1875,8.0,7.0,5.461538461538462,6.366666666666666,8.25,,6.5,
5367,7.0,6.923076923076923,,6.676470588235294,7.0,6.833333333333333,7.25,7.0,6.666666666666667,7.0,7.555555555555555,7.0,7.0,,,6.166666666666667,7.0,7.5,7.5,6.5,7.583333333333333,5.0,10.0,7.428571428571429,7.2105263157894735,,7.190476190476191,6.0,5.333333333333333,6.0,7.0,7.045454545454546,,7.0,,5.666666666666667,6.818181818181818,6.9375,8.166666666666666,,5.5,
5368,7.911111111111111,8.156862745098039,9.0,7.850299401197605,8.0,7.571428571428571,8.268292682926829,6.5625,7.787234042553192,7.5,6.615384615384615,8.68421052631579,7.090909090909091,8.363636363636363,,7.666666666666667,10.0,7.916666666666667,8.125,8.052631578947368,7.87037037037037,7.666666666666667,9.0,8.088235294117647,7.945454545454545,8.0,7.838383838383838,8.136363636363637,7.7894736842105265,8.222222222222221,9.0,7.951807228915663,,8.051282051282051,8.4,8.294117647058824,7.823529411764706,7.677777777777778,7.742857142857143,,8.625,
